row_identifier,food_description,compound_fraction,value,approved_fdc_food,candidate_data_type,match_scope,review_verdict,source_review_file,reviewer,review_date,review_notes
04030039:PHYTCPP,"Eggplant, Brinjal-20, raw",PHYTCPP,10.55,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Cultivar-specific ""Brinjal"" breeding line, reasonable generic eggplant category estimate."
04030040:PHYTCPP,"Eggplant, Brinjal-21, raw",PHYTCPP,8.24,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Same as the other Brinjal rows.
04030041:PHYTCPP,"Eggplant, Brinjal-3, raw",PHYTCPP,12.79,"Eggplant, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Cultivar-specific ""Brinjal"" breeding line, reasonable generic eggplant category estimate."
04030042:PHYTCPP,"Eggplant, Brinjal-4, raw",PHYTCPP,14.343,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Cultivar-specific ""Brinjal"" breeding line, reasonable generic eggplant category estimate."
04030043:PHYTCPP,"Eggplant, Brinjal-5, raw",PHYTCPP,12.55,"Eggplant, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Cultivar-specific ""Brinjal"" breeding line, reasonable generic eggplant category estimate."
04030044:PHYTCPP,"Eggplant, Brinjal-6, raw",PHYTCPP,9.51,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Same as the other Brinjal rows.
04030045:PHYTCPP,"Eggplant, Brinjal-7, raw",PHYTCPP,18.39,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Same as the other Brinjal rows.
04030046:PHYTCPP,"Eggplant, Brinjal-8, raw",PHYTCPP,11.29,"Eggplant, raw",foundation_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Same as the other Brinjal rows.
04030047:PHYTCPP,"Eggplant, Brinjal-9, raw",PHYTCPP,11.49,"Eggplant, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Cultivar-specific ""Brinjal"" breeding line, reasonable generic eggplant category estimate."
04030048:PHYTCPP,"Eggplant, raw",PHYTCPP,12.28,"Eggplant, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030071:PHYTCPPD,"Mushroom, 'Pleurotus ostreatus', fresh, raw",PHYTCPPD,5.365455000000002,"Mushrooms, oyster, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Pleurotus ostreatus IS the oyster mushroom species -- excellent match.
04030081:PHYTCPP,"Okra, fruit, washed, dried",PHYTCPP,117.9948,DRIED OKRA,branded_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Washed+dried source matches a dried product well.
04030084:PHYTCPP,"Okra, raw",PHYTCPP,3.63,"Okra, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030085:PHYTCPPI,"Okra, raw",PHYTCPPI,5.200000000000002,"Okra, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030086:PHYTCPPI,"Okra, raw",PHYTCPPI,30.0,"Okra, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030087:PHYTCPP,"Onion, big, raw",PHYTCPP,13.9,"Onions, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Size variety, still onion -- reasonable match."
04030088:PHYTCPP,"Onion, raw",PHYTCPP,6.958,"Onions, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030089:PHYTCPPI,"Onion, raw",PHYTCPPI,0.0,"Onions, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030090:PHYTCPP,"Onion, small, raw",PHYTCPP,8.28,"Onions, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Same reasonable match.
04030094:PHYTCPP,"Pumpkin, green, cylindrical, raw",PHYTCPP,22.51,"Pumpkin, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,"Variety-specific detail not captured, reasonable generic pumpkin category estimate."
04030095:PHYTCPP,"Radish, elongate, red skin, raw",PHYTCPP,6.9,"Radishes, red, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Reasonable match, shape detail not captured but color matches."
04030099:PHYTCPP,"Ridge gourd, raw",PHYTCPP,14.91,"Gourd, dishcloth (towelgourd), raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Ridge gourd (Luffa acutangula) is closely related to towel gourd (Luffa aegyptiaca/cylindrica) -- same genus, reasonable category estimate."
04030100:PHYTCPP,"Ridge gourd, smooth skin, raw",PHYTCPP,14.98,"Gourd, dishcloth (towelgourd), raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Same genus-level match as the other ridge gourd row.
04030108:PHYTCPP,"Tomato, green, raw",PHYTCPP,1.08,"Tomatoes, green, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
04030112:PHYTCPP,"Zucchini, green, raw",PHYTCPP,10.57,"Squash, summer, green, zucchini, includes skin, raw",foundation_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Exact match.
05010013:PHYTCPP,"Mango, Banganapalli, ripe, raw",PHYTCPP,85.83,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010014:PHYTCPP,"Mango, Gulabkhas, ripe, raw",PHYTCPP,80.24,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010015:PHYTCPP,"Mango, Himsagar, ripe, raw",PHYTCPP,79.46,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010016:PHYTCPP,"Mango, Kesar, ripe, raw",PHYTCPP,90.02,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- ripeness detail lost but reasonable default.
05010017:PHYTCPP,"Mango, Neelam, ripe, raw",PHYTCPP,79.49,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010018:PHYTCPP,"Mango, Paheri, ripe, raw",PHYTCPP,81.12,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010019:PHYTCPPD,"Mango, ripe, raw",PHYTCPPD,25.0,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Same reasoning as the Kesar row.
05010020:PHYTCPPI,"Mango, ripe, raw",PHYTCPPI,30.0,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Same reasoning as the Kesar row.
05010021:PHYTCPP,"Mango, Totapari, ripe, raw",PHYTCPP,75.13,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Ripe mango reasonably matched to a generic raw-mango entry -- established pattern.
05010031:PHYTCPP,"Papaya, raw",PHYTCPP,22.08,"Papayas, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05010032:PHYTCPP,"Papaya, ripe, raw",PHYTCPP,25.44,"Papayas, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Clean match.
05010033:PHYTCPP,"Papaya, ripe, raw",PHYTCPP,23.0,"Papayas, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Clean match.
05010042:PHYTCPP,"Pineapple, raw",PHYTCPP,8.59,"Pineapple, raw, all varieties",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Excellent match.
05010044:PHYTCPP,"Pomelo, raw",PHYTCPP,20.36,"Pummelo, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Same fruit, alternate spelling."
05020003:PHYTCPP,"African black olive, raw",PHYTCPP,162.0,ORDI OLIVES BLACK OLIVES,branded_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Reasonable brand/category match, no better evidence of mismatch."
05020008:PHYTCPPD,"Avocado pear, raw",PHYTCPPD,11.0,"Avocado, Hass, peeled, raw",foundation_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"""Avocado pear"" is a common name for avocado -- good match; specific cultivar (Hass) and peeled state are minor caveats."
05020017:PHYTCPP,"Blackberry, raw",PHYTCPP,8.97,"Blackberries, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020019:PHYTCPPD,"Breadfruit, raw",PHYTCPPD,40.15,"Breadfruit, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020022:PHYTCPP,"Currants, black, raw",PHYTCPP,9.6,"Currants, european black, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Same species black currant, ""European"" origin detail not confirmed but reasonable."
05020024:PHYTCPP,"Custard apple, raw",PHYTCPP,15.22,"Custard-apple, (bullock's-heart), raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Both are Annona-genus custard-apple-type fruits; specific species may differ (bullock's-heart vs sugar-apple) but same genus -- category estimate with that caveat.
05020027:PHYTCPP,"Fig, raw",PHYTCPP,48.59,"Figs, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020028:PHYTCPPI,"Fig, ripe, raw",PHYTCPPI,9.6,"Figs, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Clean match.
05020028:PPD,"Fig, ripe, raw",PPD,26.0,"Figs, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Clean match, duplicate fraction row."
05020031:PHYTCPP,"Gooseberry, raw",PHYTCPP,49.34,"Gooseberries, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Corrected from an earlier misclassification: the automated word-overlap classifier had a stemming bug (naive trailing-""s"" strip turns ""potatoes""/""gooseberries"" into ""potatoe""/""gooseberrie"", which then fails to match ""potato""/""gooseberry"") that wrongly flagged this as a mismatch. Genus is a genuine match -- caught via manual spot-check, not trusted blindly."
05020032:PHYTCPPI,"Grapes, fresh fruit, raw",PHYTCPPI,0.051800000000000006,Fresh Fruit Cuts RED GRAPES,branded_food,category_estimate,approve,review_3_branded_low_confidence.csv,Paul S,16/08/2026,"Species matches; ""red"" color not confirmed by source but a reasonable default, fresh-cut form close enough to fresh fruit."
05020038:PHYTCPP,"Grapes, seedless, round, green, raw",PHYTCPP,0.85,"Grapes, green, seedless, raw",foundation_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Excellent match.
05020043:PHYTCPPD,"Indian cucumber, whole fruit, raw",PHYTCPPD,25.2,"Cucumber, with peel, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Reasonable match, variety not distinguished but same species/category, ""with peel"" matches ""whole fruit""."
05020043:PPD,"Indian cucumber, whole fruit, raw",PPD,7.14,"Cucumber, with peel, raw",foundation_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Reasonable match, variety not distinguished but same species/category, ""with peel"" matches ""whole fruit""."
05020045:PHYTCPP,"Jackfruit, raw",PHYTCPP,68.79,"Jackfruit, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020046:PHYTCPP,"Jackfruit, ripe, raw",PHYTCPP,52.94,"Jackfruit, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Ripeness not distinguished; jackfruit is commonly eaten ripe, reasonable default."
05020047:PHYTCPP,"Jambolan, raw",PHYTCPP,8.0,"Java-plum, (jambolan), raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Jambolan IS Java plum, same species -- excellent match, explicit synonym in candidate name."
05020049:PHYTCPPD,"Jujube, wihout seeds, raw",PHYTCPPD,15.8,"Jujube, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Seedless vs unspecified is a minor prep caveat -- reasonable category estimate.
05020049:PPD,"Jujube, wihout seeds, raw",PPD,4.4,"Jujube, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Same as above, duplicate fraction row."
05020052:PHYTCPP,"Litchi, raw",PHYTCPP,2.57,"Litchis, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020054:PHYTCPPI,"Mango, unripe, raw",PHYTCPPI,30.0,"Mangos, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,"Ripeness stage (unripe) not captured, but no better candidate is evident -- reasonable default with that caveat."
05020057:PHYTCPP,"Pear, raw",PHYTCPP,4.83,"Pears, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020059:PHYTCPP,"Plum, raw",PHYTCPP,3.81,"Plums, raw",sr_legacy_food,category_estimate,approve,review_6_accepted_sample.csv,Paul S,16/08/2026,Exact match.
05020060:PHYTCPP,"Pomegranate, maroon seeds, raw",PHYTCPP,45.71,"Pomegranates, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"Clean match, seed-color detail not captured."
05020061:PHYTCPPI,"Prickly pear, fresh flesh",PHYTCPPI,39.0,"Prickly pears, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"""Fresh flesh"" reasonably matches ""raw""."
05020061:PPI,"Prickly pear, fresh flesh",PPI,11.0,"Prickly pears, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,"""Fresh flesh"" reasonably matches ""raw""."
05020062:PHYT-,"Quince, OHM13, fruit, raw",PHYT-,540.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020063:PHYT-,"Quince, OHM14, fruit, raw",PHYT-,561.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020064:PHYT-,"Quince, OHM2, fruit, raw",PHYT-,261.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020065:PHYT-,"Quince, PUM, fruit, raw",PHYT-,227.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020066:PHYT-,"Quince, ZM6, fruit, raw",PHYT-,265.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020067:PHYT-,"Quince, ZM9, fruit, raw",PHYT-,546.0,"Quinces, raw",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Cultivar-specific source, standard category estimate."
05020070:PHYTCPP,"Soursop, raw",PHYTCPP,2.75,"Soursop, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Exact match.
05020074:PHYTCPP,"Tamarind, pulp, raw",PHYTCPP,3.07,"Tamarinds, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Pulp is the edible part -- reasonable match.
05020078:PHYTCPP,"Watermelon, dark green, raw",PHYTCPP,0.61,"Watermelon, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Color variety not captured but same fruit -- reasonable category estimate.
05020079:PHYTCPP,"Watermelon, pale green, raw",PHYTCPP,0.47,"Watermelon, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Same as above.
05020080:PHYTCPP,"Watermelon, ripe, raw",PHYTCPP,10.0,"Watermelon, raw",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Same as above.
05030001:PHYTCPP,"Apricot, dried",PHYTCPP,194.0,YUSA DRIED APRICOTS,branded_food,category_estimate,approve,review_3_branded_low_confidence.csv,Paul S,16/08/2026,Exact match (dried apricots).
05030002:PHYTCPP,"Coconut, kernel, dried",PHYTCPP,390.0,PREMIUM DRIED COCONUT,branded_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Good match.
05030003:PHYTCPP,"Dates, dried, dark brown",PHYTCPP,126.0,DRIED PITTED DATES,branded_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Good match, pitted vs unspecified is a minor caveat."
05030004:PHYTCPP,"Dates, dried, pale brown",PHYTCPP,134.0,DRIED PITTED DATES,branded_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,Same as above.
05030005:PHYTCPPD,Raisins,PHYTCPPD,11.0,"Raisins, seeded",sr_legacy_food,category_estimate,approve,review_1_ambiguous.csv,Paul S,16/08/2026,"Seeded specifically vs plain raisins -- minor variety caveat, reasonable category estimate."
05030006:PHYTCPP,"Raisins, black",PHYTCPP,20.34,"Paramount Foods, LLC BLACK RAISINS, BLACK",branded_food,category_estimate,approve,review_3_branded_low_confidence.csv,Paul S,16/08/2026,Exact match (black raisins).
05030007:PHYTCPP,"Raisins, golden",PHYTCPP,20.12,"Raisins, golden, seedless",sr_legacy_food,category_estimate,approve,review_6b_accepted_remainder.csv,Paul S,16/08/2026,Seedless is a reasonable default assumption for raisins.
